k,val_front,val_raw,test_selected,test_raw,algorithm,trial_id,suffix,act,audience,gram,reducer,stats_file,rank_mode
117,0.9709256973655344,0.966484334874928,0.9612276584659901,0.9662105662174353,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
118,0.9709256973655344,0.966484334874928,0.9612276584659901,0.9659946767528412,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
119,0.9709256973655344,0.966484334874928,0.9612276584659901,0.9659946767528412,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
120,0.9709256973655344,0.966484334874928,0.9612276584659901,0.9654802734606601,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
121,0.9709256973655344,0.966484334874928,0.9612276584659901,0.9657787872882471,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
122,0.9709256973655344,0.966484334874928,0.9612276584659901,0.9657787872882471,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
123,0.9709256973655344,0.966484334874928,0.9612276584659901,0.9657787872882471,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
124,0.9709256973655344,0.966484334874928,0.9612276584659901,0.9655910996005593,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
125,0.9709256973655344,0.966484334874928,0.9612276584659901,0.9653752101359653,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
126,0.9709256973655344,0.966484334874928,0.9612276584659901,0.9653752101359653,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
127,0.9709256973655344,0.966484334874928,0.9612276584659901,0.9653752101359653,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
128,0.9709256973655344,0.966484334874928,0.9612276584659901,0.9653752101359653,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
