k,val_front,val_raw,test_selected,test_raw,algorithm,trial_id,suffix,act,audience,gram,reducer,stats_file,rank_mode
117,0.9678451543391955,0.9662201942047806,0.961940792818051,0.9611739363684872,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
118,0.9678451543391955,0.9665956113349252,0.961940792818051,0.9608775307511142,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
119,0.9678451543391955,0.9661645768521666,0.961940792818051,0.9620097527683396,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
120,0.9678451543391955,0.9664963917835366,0.961940792818051,0.9621974404560273,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
121,0.9678451543391955,0.9660653573007778,0.961940792818051,0.9616178333156031,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
122,0.9678451543391955,0.9656899401706333,0.961940792818051,0.9627479471226147,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
123,0.9678451543391955,0.966120974653392,0.961940792818051,0.9638801691398401,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
124,0.9678451543391955,0.9665399522275419,0.961940792818051,0.9648347132770915,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
125,0.9678451543391955,0.9661089177447832,0.961940792818051,0.9650506027416857,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
126,0.9678451543391955,0.9661089177447832,0.961940792818051,0.9648347132770915,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
127,0.9678451543391955,0.9661089177447832,0.961940792818051,0.9655628978236529,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
128,0.9678451543391955,0.966484334874928,0.961940792818051,0.9653752101359653,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
