k,val_front,val_raw,test_selected,test_raw,algorithm,trial_id,suffix,act,audience,gram,reducer,stats_file,rank_mode
107,0.9594680415807372,0.9590370070979786,0.9554233482011194,0.9578280077258253,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
108,0.9594680415807372,0.9590370070979786,0.9554233482011194,0.9573461608144227,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
109,0.9594680415807372,0.9594680415807372,0.9554233482011194,0.9585766306352375,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
110,0.9594680415807372,0.9592499030297059,0.9554233482011194,0.9590628321505121,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
111,0.9594680415807372,0.9592499030297059,0.9554233482011194,0.9590628321505121,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
112,0.9596809375124645,0.9596809375124645,0.9592787216151063,0.9592787216151063,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
113,0.9596809375124645,0.9592499030297059,0.9592787216151063,0.9589049941315626,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
114,0.9640425688332399,0.9640425688332399,0.9629941465743292,0.9629941465743292,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
115,0.9640425688332399,0.9631473354728562,0.9629941465743292,0.9609073804198524,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
116,0.9640425688332399,0.9631473354728562,0.9629941465743292,0.9606109748024791,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
117,0.9640425688332399,0.9631473354728562,0.9629941465743292,0.9606109748024791,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
118,0.9640425688332399,0.9619098493771944,0.9629941465743292,0.9629874325502787,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
119,0.9640425688332399,0.9619098493771944,0.9629941465743292,0.9629874325502787,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
120,0.9640425688332399,0.9619098493771944,0.9629941465743292,0.9629874325502787,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
121,0.9640425688332399,0.9627162592353283,0.9629941465743292,0.9624813911739797,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
122,0.9640425688332399,0.9627162592353283,0.9629941465743292,0.9628833204344299,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
123,0.9643847798137489,0.9643847798137489,0.963901656892696,0.963901656892696,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
124,0.9643847798137489,0.9643847798137489,0.963901656892696,0.963901656892696,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
