k,val_front,val_raw,test_selected,test_raw,algorithm,trial_id,suffix,act,audience,gram,reducer,stats_file,rank_mode
82,0.9582990105619389,0.9582990105619389,0.9560546130096946,0.9560546130096946,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
83,0.9582990105619389,0.9582433514545557,0.9560546130096946,0.9559003531670783,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
84,0.9595605687200489,0.9595605687200489,0.9565060538741949,0.9565060538741949,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
85,0.9603922442284485,0.9603922442284485,0.9564234295112021,0.9564234295112021,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
86,0.9603922442284485,0.958723723650028,0.9564234295112021,0.9558056107861578,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
87,0.9603922442284485,0.958723723650028,0.9564234295112021,0.9560715682329662,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
88,0.9603922442284485,0.9595301752629312,0.9564234295112021,0.9557821130042471,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
89,0.9629664359711608,0.9629664359711608,0.9594621890767681,0.9594621890767681,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
90,0.9629664359711608,0.961728949875499,0.9594621890767681,0.9585921139154828,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
91,0.9629664359711608,0.9595617205530972,0.9594621890767681,0.9586603569001515,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
92,0.9629664359711608,0.9591186291617301,0.9594621890767681,0.9596418933010257,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
93,0.9629664359711608,0.9599250807746332,0.9594621890767681,0.9592017524559552,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
94,0.9629664359711608,0.9603004979047778,0.9594621890767681,0.9598160766992875,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
95,0.9629664359711608,0.9603004979047778,0.9594621890767681,0.9598160766992875,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
96,0.9629664359711608,0.961162566870295,0.9594621890767681,0.9598077147834053,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
97,0.9629664359711608,0.961162566870295,0.9594621890767681,0.9598077147834053,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
98,0.9629664359711608,0.9620366927444208,0.9594621890767681,0.9618527748715499,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
99,0.9629664359711608,0.9616056582616622,0.9594621890767681,0.9615426196596464,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
100,0.9629664359711608,0.9617561225514709,0.9594621890767681,0.9627009352435644,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
101,0.9629664359711608,0.9617561225514709,0.9594621890767681,0.9626643715507758,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
102,0.9629664359711608,0.9626302484255967,0.9594621890767681,0.9628886229312521,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
103,0.9629664359711608,0.9626302484255967,0.9594621890767681,0.962260794398494,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
104,0.9630733398169641,0.9630733398169641,0.9622225828138736,0.9622225828138736,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
105,0.9630733398169641,0.9630733398169641,0.9622225828138736,0.962411918393393,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
106,0.9635043742997226,0.9635043742997226,0.962411918393393,0.962411918393393,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
