k,val_front,val_raw,test_selected,test_raw,algorithm,trial_id,suffix,act,audience,gram,reducer,stats_file,rank_mode
31,0.9038073699623883,0.9038073699623883,0.7990856724274877,0.7990856724274877,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
32,0.9038073699623883,0.9033314061356392,0.7990856724274877,0.8007999662491856,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
33,0.912179584460169,0.912179584460169,0.8007608327360342,0.8007608327360342,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
34,0.912179584460169,0.9121151714239615,0.8007608327360342,0.8029697911911512,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
35,0.9175846597242353,0.9175846597242353,0.8026167533158335,0.8026167533158335,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
36,0.9175846597242353,0.9162558814783253,0.8026167533158335,0.8033029251031063,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
37,0.9177567324199215,0.9177567324199215,0.8068609191582786,0.8068609191582786,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
38,0.9178878478538126,0.9178878478538126,0.808465636562689,0.808465636562689,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
39,0.9178878478538126,0.9166239548347991,0.808465636562689,0.8098235288618206,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
40,0.9187275022073391,0.9187275022073391,0.8090425121659803,0.8090425121659803,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
41,0.9187275022073391,0.9154718838189136,0.8090425121659803,0.8104736957068281,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
42,0.9187275022073391,0.9157644212286108,0.8090425121659803,0.8124073594454403,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
43,0.9187275022073391,0.918473027294623,0.8090425121659803,0.8138599842747332,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
44,0.9187275022073391,0.9173985204281374,0.8090425121659803,0.8140812640701998,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
45,0.9198943623925145,0.9198943623925145,0.8136613905847908,0.8136613905847908,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
46,0.9198943623925145,0.9196824530896962,0.8136613905847908,0.8134168621129629,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
47,0.9223497888198473,0.9223497888198473,0.8161220781800036,0.8161220781800036,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
48,0.9223497888198473,0.9197449754636463,0.8161220781800036,0.8118222581887324,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
49,0.9260928293778037,0.9260928293778037,0.813901096270418,0.813901096270418,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
50,0.9260928293778037,0.9238744038639235,0.813901096270418,0.8140572378077384,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
51,0.9260928293778037,0.923495533081571,0.813901096270418,0.8153579740820367,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
