k,val_front,val_raw,test_selected,test_raw,algorithm,trial_id,suffix,act,audience,gram,reducer,stats_file,rank_mode
92,0.9471674197477288,0.93785709547144,0.8402576558004229,0.8586809421201967,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
93,0.9471674197477288,0.9374605161793643,0.8402576558004229,0.858987560697391,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
94,0.9471674197477288,0.9399703605149344,0.8402576558004229,0.8593216342671385,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
95,0.9471674197477288,0.9412080066546051,0.8402576558004229,0.8605744557477383,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
96,0.9471674197477288,0.9434408610553479,0.8402576558004229,0.8616622703053861,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
97,0.9471674197477288,0.9418202549944552,0.8402576558004229,0.8625749535760776,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
98,0.9471674197477288,0.9391896567820828,0.8402576558004229,0.8624047688088395,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
99,0.9471674197477288,0.9375179478095143,0.8402576558004229,0.8627837011343081,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
100,0.9471674197477288,0.9391059768944774,0.8402576558004229,0.8625833656643844,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
101,0.9471674197477288,0.9391059768944774,0.8402576558004229,0.8625833656643844,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
102,0.9471674197477288,0.9391059768944774,0.8402576558004229,0.8625833656643844,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
103,0.9471674197477288,0.9404347363431365,0.8402576558004229,0.8633101855058053,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
104,0.9471674197477288,0.9413149005600853,0.8402576558004229,0.862318755856542,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
105,0.9471674197477288,0.9428600081853685,0.8402576558004229,0.8622633009130631,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
106,0.9471674197477288,0.9394799717280068,0.8402576558004229,0.8617014117671151,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
107,0.9471674197477288,0.9400327403373183,0.8402576558004229,0.8619805077511499,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
108,0.9471674197477288,0.9370014487705103,0.8402576558004229,0.8640251811348431,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
109,0.9471674197477288,0.9366843958276748,0.8402576558004229,0.8641952265720368,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
110,0.9471674197477288,0.9331851976983259,0.8402576558004229,0.8652593493712373,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
111,0.9471674197477288,0.9336604927250901,0.8402576558004229,0.8658410411475103,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
112,0.9471674197477288,0.9337316595044375,0.8402576558004229,0.8657655359938407,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
113,0.9471674197477288,0.9459082138106716,0.8402576558004229,0.8671122226862087,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
114,0.9471674197477288,0.9469569645236332,0.8402576558004229,0.8663031754363045,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
115,0.9479335689875511,0.9479335689875511,0.8657717532233925,0.8657717532233925,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
116,0.9479335689875511,0.9479335689875511,0.8657717532233925,0.8657717532233925,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
117,0.9481708725846411,0.9481708725846411,0.8665857796718736,0.8665857796718736,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
118,0.9491670867269641,0.9491670867269641,0.8671735335477804,0.8671735335477804,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
119,0.9491670867269641,0.9488201029871717,0.8671735335477804,0.8649145203326676,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
120,0.9496239377168569,0.9496239377168569,0.8647942066436406,0.8647942066436406,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
121,0.9496239377168569,0.9486853552762087,0.8647942066436406,0.8654564075469507,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
122,0.9496239377168569,0.9486853552762087,0.8647942066436406,0.8654564075469507,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
123,0.9496239377168569,0.9494009268186049,0.8647942066436406,0.8674541364342394,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
124,0.9496239377168569,0.9494009268186049,0.8647942066436406,0.8674541364342394,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
125,0.9556368648763375,0.9556368648763375,0.8690281635230596,0.8690281635230596,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
126,0.9556368648763375,0.955309985246813,0.8690281635230596,0.8685978707578498,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
127,0.9556368648763375,0.9513590679041355,0.8690281635230596,0.8711308245513805,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
128,0.9556368648763375,0.9534448239810224,0.8690281635230596,0.8694392829533328,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
